    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  135    5.337080    8.092728    5.780341    0.000000     0.000000     0.000000
  136    5.237704    8.067475    7.372002    0.000000     0.000000     0.000000
  137    7.491154    7.318472    6.240612    0.000000     0.000000     0.000000
  138    8.193331    6.520088    5.052151    0.000000     0.000000     0.000000
  139    0.517125    1.062570   17.135724    0.000000     0.000000     0.000000
  140    1.519272    1.254064   16.004598    0.000000     0.000000     0.000000
  141    3.391370   10.015435    5.691035    0.000000     0.000000     0.000000
  142    3.959614    1.188017    5.460371    0.000000     0.000000     0.000000
  143    0.622533    2.112871    6.425038    0.000000     0.000000     0.000000
  144    1.011144    1.310908    5.171050    0.000000     0.000000     0.000000
  145    7.167158    3.113791   13.149173    0.000000     0.000000     0.000000
  146    8.178813    3.364992   11.864006    0.000000     0.000000     0.000000
  147    0.944382    4.985685   16.375563    0.000000     0.000000     0.000000
  148    0.297515    6.158571   17.031357    0.000000     0.000000     0.000000
  149    7.712399    0.735814   19.777395    0.000000     0.000000     0.000000
  150    7.527244    2.125344   20.461725    0.000000     0.000000     0.000000
  151    7.818830    4.205601   21.070752    0.000000     0.000000     0.000000
  152    6.698086    4.218892   20.000926    0.000000     0.000000     0.000000
  153    2.337388    7.672219   13.833502    0.000000     0.000000     0.000000
  154    2.126571    8.663017   12.587441    0.000000     0.000000     0.000000
  155    6.945606    2.712196   16.265912    0.000000     0.000000     0.000000
  156    7.895816    2.988753   17.620039    0.000000     0.000000     0.000000
  157    9.862281    1.778754   21.597871    0.000000     0.000000     0.000000
  158    1.094060    2.265105   21.274466    0.000000     0.000000     0.000000
  159    5.163581    5.149881   18.330262    0.000000     0.000000     0.000000
  160    6.108985    5.083119   16.995423    0.000000     0.000000     0.000000
  161    7.419382    4.997647    8.611722    0.000000     0.000000     0.000000
  162    8.249767    3.793885    8.041536    0.000000     0.000000     0.000000
  163    7.284120    6.809526   15.886227    0.000000     0.000000     0.000000
  164    7.737959    5.459972   15.544063    0.000000     0.000000     0.000000
  165    9.062363    4.027399   10.172206    0.000000     0.000000     0.000000
  166    0.153154    3.884571   11.035941    0.000022     2.567095     0.076955
  167    3.429505    9.162455   16.033662    0.000000     0.000000     0.000000
  168    4.870564    8.540842   16.553647    0.000000     0.000000     0.000000
  169    5.064716    5.179939    8.401403    0.000000     0.000000     0.000000
  170    4.239954    6.301296    9.030247    0.000000     0.000000     0.000000
  171    7.059501    2.307943    5.923284    0.000000     0.000000     0.000000
  172    8.202022    3.288006    5.660121    0.000000     0.000000     0.000000
  173    4.177486    1.438809   13.327257    0.000000     0.000000     0.000000
  174    5.258458    0.279624   13.520402    0.000000     0.000000     0.000000
  175    2.769143    8.562823   10.385960    0.000032     2.413080     0.082874
  176    1.769041    9.643387   10.535773    0.000000     0.000000     0.000000
  177    3.865452    9.626415   21.519134    0.000000     0.000000     0.000000
  178    2.394540    9.085775   21.728132    0.000000     0.000000     0.000000
  179    8.751249    7.161126   20.052184    0.000000     0.000000     0.000000
  180    9.048356    7.356607   21.701710    0.000000     0.000000     0.000000
  181    3.900009    3.674879   12.267470    0.000000     0.000000     0.000000
  182    3.386974    3.646967   13.890838    0.000000     0.000000     0.000000
  183    9.005109    5.896225   11.715251    0.000000     0.000000     0.000000
  184    9.292707    7.306715   11.355647    0.000000     0.000000     0.000000
  185    3.475513    5.143542   15.313399    0.000000     0.000000     0.000000
  186    3.331867    3.807176   16.377148    0.000000     0.000000     0.000000
  187    2.303547    6.074019   21.723640    0.000000     0.000000     0.000000
  188    3.025763    6.124627   20.357623    0.000000     0.000000     0.000000
  189    9.996418    4.456496   18.209250    0.000000     0.000000     0.000000
  190    9.372965    3.974746   19.538012    0.000000     0.000000     0.000000
  191    7.054287    9.814331   12.929341    0.000000     0.000000     0.000000
  192    5.838051    8.633879   12.805687    0.000000     0.000000     0.000000
  193    2.131990    2.582659   17.492157    0.000000     0.000000     0.000000
  194    3.653511    2.136591   17.814505    0.000000     0.000000     0.000000
  195   10.105916    6.608524    8.545667    0.000000     0.000000     0.000000
  196    9.258253    6.438297    7.190483    0.000000     0.000000     0.000000
  197    8.658110    0.773131   13.764277    0.000000     0.000000     0.000000
  198    8.961453    9.500661   13.767183    0.000000     0.000000     0.000000
  199    8.183005   10.075756    8.227547    0.000000     0.000000     0.000000
  200    7.417746   10.185969    9.579560    0.000000     0.000000     0.000000
  201    0.267457    7.861259   13.971689    0.000000     0.000000     0.000000
  202    9.135873    7.306715   13.398860    0.000000     0.000000     0.000000
  203    3.181371    8.669969    8.194519    0.000000     0.000000     0.000000
  204    4.418258    8.954910    9.215729    0.000000     0.000000     0.000000
  205    2.732951    3.072077    7.491430    0.000000     0.000000     0.000000
  206    2.866066    3.526223    9.006203    0.000000     0.000000     0.000000
  207    4.638788    6.368570   21.681893    0.000000     0.000000     0.000000
  208    6.110621    5.919638   21.699860    0.000000     0.000000     0.000000
  209    7.259071    9.231466   16.941522    0.000000     0.000000     0.000000
  210    6.845208    9.430628   15.432562    0.000000     0.000000     0.000000
  211    5.137408    1.404253   19.271678    0.000000     0.000000     0.000000
  212    5.975256    1.559043   17.928120    0.000000     0.000000     0.000000
  213    9.891010    0.665985    9.403854    0.000000     0.000000     0.000000
  214    0.979041    1.590634    9.270159    0.000000     0.000000     0.000000
  215    2.559451    3.866372   20.788830    0.000000     0.000000     0.000000
  216    2.636233    2.812390   19.620185    0.000000     0.000000     0.000000
  217    7.463651    7.782944    9.095773    0.000000     0.000000     0.000000
  218    6.849093    6.879560   10.194929    0.000000     0.000000     0.000000
  219    9.434001    8.715159    9.655127    0.000000     0.000000     0.000000
  220    0.592884    8.217153   10.483985    0.000000     0.000000     0.000000
  221    0.999182    1.991820   11.104638    0.000000     0.000000     0.000000
  222    1.848992    2.836008   12.320579    0.000000     0.000000     0.000000
  223    5.884672    2.174521   14.392328    0.000000     0.000000     0.000000
  224    5.666903    3.644002   14.799226    0.000000     0.000000     0.000000
  225    9.585929    5.365912   14.278977    0.000000     0.000000     0.000000
  226    9.299966    3.910131   14.811645    0.000000     0.000000     0.000000
  227    5.025660    9.329513   19.249484    0.000000     0.000000     0.000000
  228    5.098454    8.142007   20.166856    0.000000     0.000000     0.000000
  229    6.714035    9.067986   21.020551    0.000000     0.000000     0.000000
  230    7.428175    0.129230   21.640939    0.000000     0.000000     0.000000
  231    3.200796    3.521520    5.252694    0.000000     0.000000     0.000000
  232    4.452815    3.581943    6.117750    0.000000     0.000000     0.000000
  233   10.128409    2.423473   13.535198    0.000000     0.000000     0.000000
  234   10.206622    1.933953   15.053670    0.000000     0.000000     0.000000
  235    5.793884    3.085573    9.178739    0.000000     0.000000     0.000000
  236    5.286165    1.920560    8.359921    0.000000     0.000000     0.000000
  237    6.392800    4.825374    6.183012    0.000000     0.000000     0.000000
  238    5.327163    5.905120    6.156854    0.000000     0.000000     0.000000
  239    7.108575    6.126979   18.568061    0.000000     0.000000     0.000000
  240    7.093240    7.653509   19.078534    0.000000     0.000000     0.000000
  241    8.846741   10.123092   18.131833    0.000000     0.000000     0.000000
  242    7.792963    0.822615   17.561118    0.000000     0.000000     0.000000
  243    5.628973    0.989980   10.068632    0.000000     0.000000     0.000000
  244    5.855125    9.901745   11.041754    0.000000     0.000000     0.000000
  245    1.363562    6.669152    5.206191    0.000000     0.000000     0.000000
  246    1.032716    6.513647    6.717265    0.000000     0.000000     0.000000
  247    3.522747    7.219096   17.821639    0.000000     0.000000     0.000000
  248    2.605050    5.938143   17.934989    0.000000     0.000000     0.000000
  249    6.349144    6.403126   13.933642    0.000000     0.000000     0.000000
  250    5.556383    5.967384   12.595103    0.000000     0.000000     0.000000
  251    5.978119    0.579286    6.409713    0.000000     0.000000     0.000000
  252    7.496675    0.303241    6.374836    0.000000     0.000000     0.000000
  253    2.275022    9.635310   14.528401    0.000000     0.000000     0.000000
  254    3.288722    0.570903   14.857091    0.000000     0.000000     0.000000
  255    8.826088    7.422142   17.328076    0.000000     0.000000     0.000000
  256    9.354664    7.933440   15.975270    0.000000     0.000000     0.000000
  257    0.752990    0.033432   21.130202    0.000000     0.000000     0.000000
  258    0.279930    8.799097   20.790151    0.000000     0.000000     0.000000
  259    4.335445    6.557609   14.033517    0.000000     0.000000     0.000000
  260    3.620385    7.219811   15.481971    0.000000     0.000000     0.000000
  261    1.626725    9.837130    7.009757    0.000000     0.000000     0.000000
  262    2.029240    8.350779    6.397559    0.000000     0.000000     0.000000
  263    6.002861    3.928636   11.704418    0.000000     0.000000     0.000000
  264    4.987321    4.786830   10.678716    0.000000     0.000000     0.000000
  265    9.138020    8.838153    6.012062    0.000000     0.000000     0.000000
  266    9.728757    0.092015    6.031086    0.000000     0.000000     0.000000
  267   10.191184    4.506695    6.935247    0.000000     0.000000     0.000000
  268    0.227482    3.941211    5.399864    0.000000     0.000000     0.000000
  269    0.748185    9.651566   18.941932    0.000000     0.000000     0.000000
  270    0.183008    8.875674   17.686358    0.000000     0.000000     0.000000
  271    9.583066    5.600141   21.067053    0.000000     0.000000     0.000000
  272    9.777422    4.575604   22.247588    0.000000     0.000000     0.000000
  273    5.017481    1.529086   22.171493    0.000000     0.000000     0.000000
  274    3.935997    2.088334   21.144734    0.000000     0.000000     0.000000
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:      1264.0000
