    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  155    9.709127   10.022285   18.627246    0.000000     0.000000     0.000000
  156    9.615885    9.743683   20.113747    0.000000     0.000000     0.000000
  157    7.001020    5.576115   19.460860    0.000000     0.000000     0.000000
  158    7.364889    6.316428   18.173580    0.000000     0.000000     0.000000
  159    7.474284    4.643082    8.666416    0.000000     0.000000     0.000000
  160    7.842651    3.940802    7.304362    0.000000     0.000000     0.000000
  161    7.833450    8.295979   17.102696    0.000000     0.000000     0.000000
  162    7.151414    7.294650   15.999578    0.000000     0.000000     0.000000
  163    9.525812    3.049789    9.619458    0.000000     0.000000     0.000000
  164    0.538902    2.360187   10.251472    0.000000     0.000000     0.000000
  165    4.517328    8.774764   17.121192    0.000000     0.000000     0.000000
  166    5.853796    8.021263   17.443540    0.000000     0.000000     0.000000
  167    7.264694    6.408852    9.906929    0.000000     0.000000     0.000000
  168    6.524995    6.564868    8.453190    0.000000     0.000000     0.000000
  169    7.852160    3.346078    5.220723    0.000000     0.000000     0.000000
  170    8.542682    4.810243    5.244239    0.000000     0.000000     0.000000
  171    6.969633    0.298436   11.458693    0.000000     0.000000     0.000000
  172    6.692258    1.571311   12.442648    0.000000     0.000000     0.000000
  173    5.562108    8.937836    8.583451    0.000000     0.000000     0.000000
  174    3.980164    9.266841    8.531135    0.000000     0.000000     0.000000
  175    4.328697    0.524793   21.262576    0.000000     0.000000     0.000000
  176    3.384520    9.974028   20.299494    0.000000     0.000000     0.000000
  177    1.948369    4.754420   20.488411    0.000000     0.000000     0.000000
  178    0.586034    5.434412   20.750518    0.000000     0.000000     0.000000
  179    4.322256    1.926796   11.937724    0.000000     0.000000     0.000000
  180    3.049278    2.035885   12.893672    0.000000     0.000000     0.000000
  181    0.760045    4.625497    9.712727    0.000000     0.000000     0.000000
  182    1.871894    5.597687    8.949924    0.000000     0.000000     0.000000
  183    4.932418    4.355075   15.145619    0.000000     0.000000     0.000000
  184    5.153152    2.893670   15.804584    0.000000     0.000000     0.000000
  185    7.335342    2.239545   21.228227    0.000000     0.000000     0.000000
